143.64,-13.882
143.66,-13.901
143.6,-13.885
143.89,-13.904
143.68,-13.916
144.93,-14.212
144.67,-14.204
144.96,-14.226
144.58,-14.233
145.47,-14.681
145.2,-14.669
148.94,-20.349
148.93,-20.35
148.96,-20.372
148.85,-20.329
149.08,-20.301
149.1,-20.28
148.54,-20.086
148.5,-20.085
148.93,-20.298
148.92,-20.29
148.85,-20.343
148.85,-20.363
149.11,-20.276
149.11,-20.264
148.89,-20.081
148.98,-20.072
148.88,-20.088
148.92,-20.278
148.95,-20.244
148.95,-20.224
148.85,-20.374
148.86,-20.391
148.86,-20.352
149.09,-20.302
149.12,-20.27
148.61,-20.1
148.95,-20.217
148.96,-20.18
148.96,-20.156
148.97,-20.328
148.98,-20.323
148.87,-20.389
148.86,-20.325
149.09,-20.141
149.09,-20.305
148.57,-20.104
148.65,-20.108
148.99,-20.306
149.01,-20.31
149.01,-20.316
149.03,-20.306
148.89,-20.375
150,-19.724
150.04,-19.716
150.1,-19.742
150.17,-19.855
150.17,-19.91
150.19,-19.889
150.23,-19.893
150.25,-19.911
150.39,-19.923
148.22,-19.236
148.24,-19.233
148.26,-19.117
148.66,-20.109
148.96,-20.331
148.84,-20.276
148.83,-20.278
148.83,-20.386
148.83,-20.37
148.86,-20.414
148.54,-19.095
148.59,-19.38
148.6,-19.323
148.61,-19.332
148.65,-19.072
148.68,-19.173
148.74,-19.372
148.75,-19.296
148.76,-19.37
148.96,-19.284
149.02,-19.308
149.03,-19.527
148.71,-20.107
148.83,-20.263
148.84,-20.261
148.85,-20.267
148.84,-20.423
149.03,-19.115
149.11,-19.136
149.12,-19.26
149.15,-19.304
149.17,-19.245
149.17,-19.624
149.2,-19.512
149.2,-19.521
149.21,-19.277
149.22,-19.325
148.56,-20.112
148.57,-20.129
148.61,-20.126
148.85,-20.282
148.77,-20.234
148.84,-20.429
148.85,-20.426
148.85,-20.427
148.94,-20.489
149.03,-20.168
149.23,-19.286
149.24,-19.546
149.24,-19.565
149.25,-19.54
149.26,-19.656
149.28,-19.216
149.28,-19.35
148.61,-20.133
148.94,-20.115
148.93,-20.16
148.92,-20.159
148.9,-20.151
148.9,-20.115
148.91,-20.077
148.8,-20.284
148.8,-20.288
149.04,-20.169
149.03,-20.157
149.29,-19.411
149.35,-19.394
149.35,-19.257
149.38,-19.333
147.56,-19.022
148.92,-20.073
148.96,-20.063
148.94,-20.067
148.95,-20.085
148.96,-20.104
148.58,-20.146
148.8,-20.297
149.01,-20.173
149.01,-20.175
149.11,-20.198
147.37,-19.351
148.25,-20.025
148.27,-20.022
148.45,-20.038
148.61,-20.149
148.71,-20.184
148.76,-20.227
148.82,-20.232
148.79,-20.297
148.8,-20.299
148.85,-20.305
149.04,-20.234
148.47,-19.994
148.48,-19.999
148.48,-20.003
148.47,-20.019
148.48,-20.027
148.48,-20.03
148.83,-20.249
148.81,-20.253
148.81,-20.303
148.78,-20.302
148.93,-20.323
149.14,-20.227
149.16,-20.237
148.48,-20.042
148.81,-20.261
148.81,-20.257
148.82,-20.253
148.91,-20.242
148.93,-20.262
148.75,-20.251
148.91,-20.262
148.92,-20.27
148.86,-20.336
149.14,-20.234
149.15,-20.24
148.28,-20.037
148.27,-20.069
148.47,-20.062
148.34,-20.076
148.3,-20.073
148.98,-20.195
148.99,-20.222
149,-20.24
149.01,-20.244
148.99,-20.355
149,-20.357
149.17,-20.248
148.3,-20.082
148.31,-20.108
149.05,-20.302
149.05,-20.313
149.04,-20.307
148.96,-20.345
148.96,-20.361
149.18,-20.255
149.04,-20.267
149.08,-20.262
149.09,-20.264
148.62,-20.018
148.63,-20.022
148.98,-20.315
148.95,-20.314
148.95,-20.297
148.95,-20.338
148.95,-20.357
148.95,-20.364
149.08,-20.275
149.07,-20.296
148.89,-20.061
148.54,-20.065
148.54,-20.06
149.34,-19.749
149.37,-19.761
149.37,-19.768
149.37,-19.768
149.38,-19.756
149.38,-19.755
149.38,-19.756
149.38,-19.756
149.4,-19.76
149.2,-19.719
149.49,-19.744
149.23,-19.76
150.34,-19.974
150.24,-19.993
150.32,-19.904
150.35,-19.793
150.39,-19.811
